AnimalName,symptoms1,symptoms2,symptoms3,symptoms4,symptoms5,Dangerous
Chicken,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Chicken,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Chicken,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Chicken,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Chicken,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Monkey,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Monkey,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Sheep,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Buffaloes,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Buffaloes,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Buffaloes,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Buffaloes,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Buffaloes,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Buffaloes,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Buffaloes,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Buffaloes,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Buffaloes,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Buffaloes,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Buffaloes,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Chicken,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Chicken,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Chicken,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Chicken,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Chicken,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Chicken,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Chicken,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Chicken,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Monkey,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Monkey,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Sheep,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Buffaloes,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Buffaloes,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Buffaloes,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Buffaloes,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Buffaloes,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Buffaloes,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Buffaloes,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Buffaloes,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Buffaloes,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Buffaloes,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Buffaloes,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Chicken,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Chicken,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Chicken,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Chicken,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Chicken,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Chicken,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Chicken,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Chicken,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Monkey,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Monkey,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Sheep,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Buffaloes,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Buffaloes,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Buffaloes,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Buffaloes,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Buffaloes,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Buffaloes,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Buffaloes,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Buffaloes,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Buffaloes,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Buffaloes,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Buffaloes,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Chicken,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Chicken,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Chicken,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Chicken,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Chicken,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Chicken,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Chicken,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Chicken,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Monkey,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Monkey,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Sheep,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Buffaloes,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Buffaloes,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Buffaloes,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Buffaloes,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Buffaloes,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Buffaloes,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Buffaloes,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Buffaloes,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Buffaloes,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Buffaloes,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Buffaloes,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Chicken,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Chicken,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Chicken,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Chicken,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Chicken,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Chicken,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Chicken,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Chicken,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Monkey,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Monkey,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Sheep,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Buffaloes,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Buffaloes,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Buffaloes,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Buffaloes,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Buffaloes,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Buffaloes,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Buffaloes,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Buffaloes,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Buffaloes,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Buffaloes,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Buffaloes,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Chicken,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Chicken,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Chicken,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Chicken,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Chicken,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Chicken,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Chicken,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Chicken,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Monkey,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Monkey,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Sheep,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Buffaloes,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Buffaloes,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Buffaloes,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Buffaloes,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Buffaloes,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Buffaloes,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Buffaloes,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Buffaloes,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Buffaloes,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Buffaloes,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Buffaloes,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Chicken,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Chicken,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Chicken,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Chicken,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Chicken,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Chicken,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Chicken,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Chicken,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Monkey,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Monkey,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Sheep,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Buffaloes,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Buffaloes,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Buffaloes,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Buffaloes,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Buffaloes,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Buffaloes,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Buffaloes,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Buffaloes,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Buffaloes,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Buffaloes,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Buffaloes,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Chicken,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Chicken,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Chicken,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Chicken,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Chicken,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Chicken,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Chicken,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Chicken,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Monkey,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Monkey,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Sheep,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Buffaloes,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Buffaloes,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Buffaloes,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Buffaloes,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Buffaloes,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Buffaloes,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Buffaloes,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Buffaloes,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Buffaloes,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Buffaloes,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Buffaloes,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Chicken,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Chicken,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Chicken,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Chicken,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Chicken,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Chicken,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Chicken,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Chicken,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Monkey,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Monkey,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Sheep,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Buffaloes,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Buffaloes,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Buffaloes,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Buffaloes,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Buffaloes,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Buffaloes,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Buffaloes,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Buffaloes,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Buffaloes,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Buffaloes,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Buffaloes,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Chicken,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Chicken,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Chicken,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Chicken,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Chicken,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Chicken,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Chicken,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Chicken,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Monkey,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Monkey,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Sheep,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Buffaloes,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Buffaloes,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Buffaloes,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Buffaloes,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Buffaloes,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Buffaloes,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Buffaloes,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Buffaloes,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Buffaloes,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Buffaloes,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Buffaloes,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Chicken,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Chicken,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Chicken,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Chicken,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Chicken,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Chicken,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Chicken,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Chicken,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Monkey,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Monkey,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Sheep,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Buffaloes,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Buffaloes,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Buffaloes,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Buffaloes,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Buffaloes,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Buffaloes,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Buffaloes,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Buffaloes,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Buffaloes,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Buffaloes,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Buffaloes,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Chicken,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Chicken,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Chicken,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Chicken,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Chicken,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Chicken,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Chicken,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Chicken,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Monkey,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Monkey,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Sheep,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Buffaloes,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Buffaloes,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Buffaloes,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Buffaloes,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Buffaloes,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Buffaloes,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Buffaloes,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Buffaloes,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Buffaloes,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Buffaloes,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Buffaloes,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
Chicken,Drooping wings,Depression,Nasal Discharge,Coughing,Greenish diarrhea,No
Chicken,Weakness,Yellow or green dropping,Purplish combs,Wattles,Drop on egg production,No
Chicken,Neck paralysis,Diarrhea,ruffled feathers,Labored breathing,Weakness,No
Chicken,Facial Swelling,Lacrimation,Diarrhea,Anorexia,Nasal Discharge,No
Chicken,loss of appetite,Depression,Paralyzed leg,Weight loss,Anemia,No
Chicken,Dejection,Loss of appetite,Slow growth,Diarrhea,Lesion,No
Chicken,Severe swellimg,Heavy Breathing,Diarrhea,Weight loss,Pain,No
Chicken,Weakness,Diarrhea,High moratality,Dehydration,Anorexia,No
Monkey,Fever,Hepatitis,Skin rashes,Weight loss,Pain,No
Monkey,Sneezing,Epistaxis,Coughing,Difficulty in breathing,Nasal Discharge,No
Sheep,Teeth griding,Apathy,Dehydration,Ruminal stasis,Watery faeces,No
